,deviceCategory,channelGrouping,PageDepth,sessionDuration,transactions,operatingSystem,landingPageKeyWord,fuente,transporte
13669,desktop,Organic Search,3,153.0,0,Windows,home,google,organic
13670,desktop,Paid Search,5,22.0,0,Windows,home,google,cpc
13671,desktop,Organic Search,5,774.0,0,Windows,home,google,organic
13672,desktop,Paid Search,2,142.0,0,Macintosh,product,google,cpc
13673,desktop,Organic Search,3,15.0,0,Windows,home,google,organic
13674,desktop,Organic Search,5,59.0,0,Macintosh,home,google,organic
13675,desktop,Organic Search,69,1479.0,0,Macintosh,home,google,organic
13676,desktop,Direct,5,64.0,0,Macintosh,home,(direct),(none)
13677,desktop,Paid Search,6,1000.0,0,Windows,product,google,cpc
13678,desktop,Direct,2,8.0,0,Windows,home,(direct),(none)
13679,desktop,Direct,2,2.0,0,Windows,home,(direct),(none)
13680,desktop,Organic Search,11,1352.0,0,Windows,home,google,organic
13681,desktop,Paid Search,3,280.0,0,Macintosh,product,google,cpc
13682,desktop,Organic Search,4,48.0,0,Windows,home,google,organic
13683,desktop,Organic Search,12,846.0,0,Macintosh,home,google,organic
13684,desktop,Direct,5,160.0,0,Windows,home,(direct),(none)
13685,desktop,Direct,4,180.0,0,Windows,home,(direct),(none)
13686,desktop,Organic Search,15,140.0,0,Windows,home,google,organic
13687,desktop,Organic Search,8,56.0,0,Windows,home,google,organic
13688,desktop,Organic Search,22,1855.0,0,Windows,home,google,organic
13689,desktop,Organic Search,3,96.0,0,Windows,home,google,organic
13690,desktop,Direct,2,74.0,0,Windows,home,(direct),(none)
13691,desktop,Organic Search,8,88.0,0,Windows,home,google,organic
13692,desktop,Direct,45,1714.0,0,Macintosh,home,(direct),(none)
13693,desktop,Direct,4,126.0,0,Windows,home,(direct),(none)
13694,desktop,Organic Search,5,45.0,0,Windows,home,google,organic
13695,desktop,Organic Search,2,9.0,0,Windows,home,google,organic
13696,desktop,Paid Search,11,92.0,0,Windows,product,google,cpc
13697,desktop,Paid Search,11,92.0,0,Windows,product,google,cpc
13698,mobile,Paid Search,5,346.0,1,Windows,product,google,cpc
13699,desktop,Direct,2,784.0,0,Macintosh,home,(direct),(none)
13700,desktop,Direct,9,199.0,0,Macintosh,home,(direct),(none)
13701,desktop,Organic Search,8,214.0,0,Windows,home,google,organic
13702,desktop,Organic Search,4,110.0,0,Windows,home,google,organic
13703,desktop,Organic Search,2,8.0,0,Windows,home,google,organic
13704,desktop,Organic Search,15,360.0,0,Windows,home,google,organic
13705,desktop,Organic Search,11,245.0,0,Windows,home,google,organic
13706,desktop,Direct,6,53.0,0,Macintosh,home,(direct),(none)
13707,desktop,Organic Search,13,473.0,0,Windows,home,google,organic
13708,desktop,Organic Search,23,574.0,0,Windows,home,google,organic
13709,desktop,Organic Search,9,322.0,0,Windows,home,google,organic
13710,desktop,Organic Search,16,573.0,0,Windows,home,google,organic
13711,desktop,Organic Search,44,744.0,0,Windows,home,google,organic
13712,desktop,Organic Search,4,18.0,0,Windows,home,google,organic
13713,desktop,Paid Search,2,27.0,0,Windows,product,google,cpc
13714,desktop,Paid Search,4,1323.0,0,Windows,product,google,cpc
13715,desktop,Direct,6,283.0,0,Windows,search,(direct),(none)
13716,desktop,Direct,2,10.0,0,Windows,home,(direct),(none)
13717,desktop,Organic Search,3,69.0,0,Macintosh,home,google,organic
13718,desktop,Paid Search,9,312.0,0,Macintosh,product,google,cpc
13719,desktop,Paid Search,4,132.0,0,Macintosh,product,google,cpc
13720,desktop,Organic Search,3,161.0,0,Macintosh,home,google,organic
13721,desktop,Organic Search,5,162.0,0,Macintosh,home,google,organic
13722,desktop,Paid Search,5,142.0,0,Macintosh,product,google,cpc
13723,desktop,Direct,19,392.0,0,Windows,home,(direct),(none)
13724,desktop,Paid Search,2,100.0,0,Windows,product,google,cpc
13725,desktop,Organic Search,4,43.0,0,Windows,home,google,organic
13726,desktop,Paid Search,3,223.0,0,Windows,product,google,cpc
13727,desktop,Paid Search,25,549.0,0,Windows,product,google,cpc
13728,desktop,Organic Search,2,24.0,0,Windows,home,google,organic
13729,desktop,Organic Search,22,1164.0,0,Macintosh,home,google,organic
13730,desktop,Organic Search,4,24.0,0,Windows,home,google,organic
13731,desktop,Organic Search,8,126.0,0,Windows,home,google,organic
13732,desktop,Direct,3,51.0,0,Macintosh,home,(direct),(none)
13733,desktop,Direct,6,64.0,0,Windows,home,(direct),(none)
13734,desktop,Organic Search,5,91.0,0,Windows,home,google,organic
13735,desktop,Organic Search,2,8.0,0,Windows,search,google,organic
13736,desktop,Organic Search,2,57.0,0,Windows,home,google,organic
13737,desktop,Organic Search,2,38.0,0,Windows,search,google,organic
13738,desktop,Organic Search,2,19.0,0,Windows,search,google,organic
13739,desktop,Organic Search,3,27.0,0,Windows,search,google,organic
13740,desktop,Organic Search,28,1157.0,0,Windows,search,google,organic
13741,desktop,Organic Search,2,32.0,0,Windows,search,google,organic
13742,desktop,Organic Search,2,11.0,0,Windows,search,google,organic
13743,desktop,Paid Search,4,91.0,0,Windows,product,google,cpc
13744,desktop,Paid Search,8,902.0,0,Windows,product,google,cpc
13745,desktop,Direct,3,87.0,0,Windows,search,(direct),(none)
13746,desktop,Organic Search,4,95.0,0,Windows,home,google,organic
13747,desktop,Organic Search,4,662.0,0,Windows,product,google,organic
13748,desktop,Organic Search,11,711.0,0,Windows,home,google,organic
13749,desktop,Organic Search,17,5326.0,0,Windows,search,google,organic
13750,desktop,Direct,4,417.0,0,Windows,home,(direct),(none)
13751,desktop,Organic Search,13,542.0,0,Windows,home,google,organic
13752,desktop,Paid Search,2,525.0,0,Windows,product,google,cpc
13753,desktop,Paid Search,8,429.0,0,Windows,product,google,cpc
13754,desktop,Organic Search,4,52.0,0,Windows,home,google,organic
13755,desktop,Organic Search,4,23.0,0,Windows,home,google,organic
13756,desktop,Organic Search,4,8.0,0,Windows,home,google,organic
13757,desktop,Paid Search,3,88.0,0,Windows,product,google,cpc
13758,desktop,Direct,5,15.0,0,Windows,home,(direct),(none)
13759,desktop,Direct,3,12.0,0,Windows,home,(direct),(none)
13760,desktop,Direct,3,23.0,0,Windows,home,(direct),(none)
13761,desktop,Organic Search,2,17.0,0,Windows,home,google,organic
13762,desktop,Organic Search,7,140.0,0,Windows,home,google,organic
13763,desktop,Organic Search,4,34.0,0,Windows,home,google,organic
13764,desktop,Organic Search,13,262.0,0,Windows,home,google,organic
13765,desktop,Paid Search,3,110.0,0,Macintosh,product,google,cpc
13766,desktop,Direct,6,46.0,0,Macintosh,home,(direct),(none)
13767,desktop,Direct,8,66.0,0,Macintosh,home,(direct),(none)
13768,desktop,Organic Search,6,132.0,0,Windows,home,google,organic
13769,desktop,Direct,7,152.0,0,Windows,home,(direct),(none)
13770,desktop,Direct,4,74.0,0,Macintosh,home,(direct),(none)
13771,desktop,Organic Search,17,122.0,0,Windows,home,google,organic
13772,desktop,Direct,13,180.0,0,Windows,home,(direct),(none)
13773,desktop,Organic Search,3,15.0,0,Macintosh,home,google,organic
13774,desktop,Organic Search,4,31.0,0,Windows,home,google,organic
13775,desktop,Organic Search,6,643.0,0,Windows,search,google,organic
13776,desktop,Organic Search,14,902.0,0,Windows,home,google,organic
13777,desktop,Organic Search,5,123.0,0,Windows,home,google,organic
13778,desktop,Organic Search,15,1845.0,0,Windows,home,google,organic
13779,desktop,Organic Search,4,46.0,0,Windows,home,google,organic
13780,desktop,Organic Search,4,74.0,0,Windows,home,google,organic
13781,desktop,Direct,2,8.0,0,Windows,home,(direct),(none)
13782,desktop,Direct,2,19.0,0,Windows,home,(direct),(none)
13783,desktop,Organic Search,7,104.0,0,Windows,home,google,organic
13784,desktop,Organic Search,5,26.0,0,Windows,home,google,organic
13785,desktop,Organic Search,4,43.0,0,Windows,home,google,organic
13786,desktop,Organic Search,9,1510.0,0,Windows,home,google,organic
13787,desktop,Direct,2,28.0,0,Windows,home,(direct),(none)
13788,desktop,Paid Search,19,2375.0,0,Windows,product,google,cpc
13789,desktop,Organic Search,4,63.0,0,Windows,product,google,organic
13790,desktop,Organic Search,8,215.0,0,Windows,product,google,organic
13791,desktop,Organic Search,3,78.0,0,Macintosh,home,google,organic
13792,desktop,Direct,32,459.0,0,Windows,home,(direct),(none)
13793,desktop,Direct,3,1079.0,0,Windows,home,(direct),(none)
13794,desktop,Direct,2,7.0,0,Windows,home,(direct),(none)
13795,desktop,Organic Search,3,62.0,0,Windows,home,google,organic
13796,desktop,Organic Search,4,62.0,0,Windows,home,google,organic
13797,desktop,Organic Search,3,29.0,0,Windows,product,google,organic
13798,desktop,Direct,9,244.0,0,Windows,home,(direct),(none)
13799,desktop,Organic Search,4,18.0,0,Windows,home,google,organic
13800,desktop,Organic Search,3,66.0,0,Windows,home,google,organic
13801,desktop,Paid Search,2,60.0,0,Windows,product,google,cpc
13802,desktop,Paid Search,5,165.0,0,Windows,product,google,cpc
13803,desktop,Organic Search,4,240.0,0,Windows,home,google,organic
13804,desktop,Direct,6,89.0,0,Windows,home,(direct),(none)
13805,desktop,Direct,3,120.0,0,Windows,home,(direct),(none)
13806,desktop,Direct,4,31.0,0,Windows,home,(direct),(none)
13807,desktop,Organic Search,5,38.0,0,Windows,home,google,organic
13808,desktop,Direct,2,33.0,0,Windows,product,(direct),(none)
13809,desktop,Organic Search,4,752.0,0,Windows,home,google,organic
13810,desktop,Direct,5,127.0,0,Windows,home,(direct),(none)
13811,desktop,Paid Search,4,153.0,0,Windows,product,google,cpc
13812,desktop,Paid Search,2,25.0,0,Windows,product,google,cpc
13813,desktop,Paid Search,2,14.0,0,Windows,product,google,cpc
13814,desktop,Organic Search,9,216.0,0,Windows,home,google,organic
13815,desktop,Paid Search,7,1573.0,0,Windows,product,google,cpc
13816,desktop,Paid Search,2,20.0,0,Windows,home,google,cpc
13817,desktop,Organic Search,8,200.0,0,Windows,home,google,organic
13818,desktop,Organic Search,7,90.0,0,Windows,home,google,organic
13819,desktop,Organic Search,5,24.0,0,Windows,home,google,organic
13820,desktop,Paid Search,7,130.0,0,Windows,product,google,cpc
13821,desktop,Organic Search,8,1905.0,0,Windows,home,google,organic
13822,desktop,Organic Search,13,209.0,0,Macintosh,home,google,organic
13823,desktop,Paid Search,3,181.0,0,Windows,product,google,cpc
13824,desktop,Direct,2,5.0,0,Macintosh,home,(direct),(none)
13825,desktop,Direct,27,235.0,0,Windows,home,(direct),(none)
13826,desktop,Direct,7,41.0,0,Windows,home,(direct),(none)
13827,desktop,Organic Search,8,67.0,0,Windows,home,google,organic
13828,desktop,Organic Search,5,59.0,0,Windows,home,google,organic
13829,desktop,Organic Search,14,1312.0,0,Windows,home,google,organic
13830,desktop,Paid Search,2,17.0,0,Windows,product,google,cpc
13831,desktop,Organic Search,10,57.0,0,Windows,home,google,organic
13832,desktop,Direct,4,41.0,0,Windows,home,(direct),(none)
13833,desktop,Direct,25,2145.0,0,Windows,product,(direct),(none)
13834,desktop,Direct,7,154.0,0,Windows,home,(direct),(none)
13835,desktop,Organic Search,5,70.0,0,Windows,home,google,organic
13836,desktop,Organic Search,4,27.0,0,Windows,search,google,organic
13837,desktop,Direct,4,36.0,0,Windows,home,(direct),(none)
13838,desktop,Organic Search,33,881.0,0,Windows,home,google,organic
13839,desktop,Organic Search,10,91.0,0,Windows,home,google,organic
13840,desktop,Direct,3,1085.0,0,Macintosh,home,(direct),(none)
13841,desktop,Direct,31,1148.0,0,Windows,home,(direct),(none)
13842,desktop,Organic Search,3,35.0,0,Windows,home,google,organic
13843,desktop,Direct,5,46.0,0,Macintosh,home,(direct),(none)
13844,desktop,Direct,3,64.0,0,Windows,home,(direct),(none)
13845,desktop,Organic Search,7,89.0,0,Windows,home,google,organic
13846,desktop,Organic Search,31,352.0,0,Windows,home,google,organic
13847,desktop,Direct,4,38.0,0,Windows,home,(direct),(none)
13848,desktop,Paid Search,11,1141.0,0,Windows,home,google,cpc
13849,desktop,Paid Search,3,633.0,0,Windows,product,google,cpc
13850,desktop,Direct,10,2247.0,0,Windows,product,(direct),(none)
13851,desktop,Paid Search,5,25.0,0,Windows,home,google,cpc
13852,desktop,Organic Search,13,959.0,0,Windows,home,google,organic
13853,desktop,Organic Search,9,103.0,0,Windows,home,google,organic
13854,desktop,Organic Search,2,13.0,0,Windows,home,google,organic
13855,desktop,Organic Search,48,4063.0,1,Windows,home,google,organic
13856,desktop,Organic Search,9,95.0,0,Macintosh,home,google,organic
13857,desktop,Paid Search,3,40.0,0,Windows,product,google,cpc
13858,desktop,Organic Search,13,287.0,1,Macintosh,home,google,organic
13859,desktop,Paid Search,7,1661.0,0,Macintosh,product,google,cpc
13860,desktop,Paid Search,18,975.0,0,Macintosh,product,google,cpc
13861,desktop,Organic Search,2,6.0,0,Windows,home,google,organic
13862,desktop,Direct,3,46.0,0,Windows,home,(direct),(none)
13863,desktop,Organic Search,9,165.0,0,Windows,home,google,organic
13864,desktop,Organic Search,12,160.0,0,Windows,home,google,organic
13865,desktop,Paid Search,13,602.0,0,Windows,home,google,cpc
13866,desktop,Organic Search,15,1024.0,0,Windows,home,google,organic
13867,desktop,Organic Search,9,1145.0,0,Macintosh,home,google,organic
13868,desktop,Organic Search,2,188.0,0,Macintosh,home,google,organic
13869,desktop,Organic Search,2,188.0,0,Macintosh,home,google,organic
13870,desktop,Organic Search,6,232.0,0,Macintosh,home,google,organic
13871,desktop,Organic Search,3,43.0,0,Windows,home,google,organic
13872,desktop,Organic Search,5,52.0,0,Windows,home,google,organic
13873,desktop,Paid Search,7,77.0,0,Macintosh,product,google,cpc
13874,desktop,Organic Search,50,876.0,0,Windows,home,google,organic
13875,desktop,Organic Search,26,5760.0,1,Windows,home,google,organic
13876,desktop,Paid Search,3,40.0,0,Windows,product,google,cpc
13877,desktop,Organic Search,12,1095.0,0,Windows,home,google,organic
13878,desktop,Organic Search,7,85.0,0,Windows,home,google,organic
13879,desktop,Organic Search,10,162.0,0,Macintosh,home,google,organic
13880,desktop,Organic Search,6,256.0,0,Macintosh,product,google,organic
13881,desktop,Paid Search,23,1014.0,0,Windows,product,google,cpc
13882,desktop,Paid Search,2,19.0,0,Windows,product,google,cpc
13883,desktop,Organic Search,3,564.0,0,Windows,home,google,organic
13884,desktop,Direct,4,49.0,0,Macintosh,home,(direct),(none)
13885,desktop,Organic Search,5,19.0,0,Windows,home,google,organic
13886,desktop,Organic Search,3,53.0,0,Windows,home,google,organic
13887,desktop,Organic Search,8,52.0,0,Windows,home,google,organic
13888,desktop,Organic Search,4,58.0,0,Windows,home,google,organic
13889,desktop,Organic Search,3,151.0,0,Windows,home,google,organic
13890,desktop,Organic Search,7,130.0,0,Macintosh,home,google,organic
13891,desktop,Organic Search,8,115.0,0,Windows,home,google,organic
13892,desktop,Organic Search,9,349.0,0,Windows,home,google,organic
13893,desktop,Direct,5,82.0,0,Windows,home,(direct),(none)
13894,desktop,Organic Search,2,10.0,0,Windows,home,google,organic
13895,desktop,Organic Search,2,16.0,0,Macintosh,home,google,organic
13896,desktop,Direct,3,402.0,0,Windows,product,(direct),(none)
13897,desktop,Direct,3,402.0,0,Windows,product,(direct),(none)
13898,desktop,Organic Search,12,810.0,0,Windows,home,google,organic
13899,desktop,Paid Search,8,1823.0,1,Macintosh,product,google,cpc
13900,desktop,Organic Search,9,136.0,0,Windows,home,google,organic
13901,desktop,Organic Search,18,156.0,0,Windows,home,google,organic
13902,desktop,Paid Search,7,295.0,0,Windows,product,google,cpc
13903,desktop,Organic Search,10,133.0,0,Windows,home,google,organic
13904,desktop,Direct,5,75.0,0,Windows,home,(direct),(none)
13905,desktop,Organic Search,4,60.0,0,Windows,home,google,organic
13906,desktop,Organic Search,7,290.0,0,Windows,home,google,organic
13907,desktop,Organic Search,4,684.0,0,Windows,home,google,organic
13908,desktop,Organic Search,13,108.0,0,Windows,home,google,organic
13909,desktop,Organic Search,3,16.0,0,Windows,home,google,organic
13910,desktop,Direct,2,18.0,0,Windows,search,(direct),(none)
13911,desktop,Direct,3,9.0,0,Windows,home,(direct),(none)
13912,desktop,Direct,2,9.0,0,Windows,search,(direct),(none)
13913,desktop,Organic Search,3,26.0,0,Windows,home,google,organic
13914,desktop,Organic Search,3,513.0,0,Windows,home,google,organic
13915,desktop,Direct,4,36.0,0,Windows,home,(direct),(none)
13916,desktop,Organic Search,39,1432.0,0,Windows,home,google,organic
13917,desktop,Organic Search,3,438.0,0,Windows,home,google,organic
13918,desktop,Paid Search,10,1423.0,0,Windows,product,google,cpc
13919,desktop,Organic Search,2,38.0,0,Windows,home,google,organic
13920,desktop,Organic Search,9,160.0,0,Windows,home,google,organic
13921,desktop,Organic Search,3,61.0,0,Windows,home,google,organic
13922,desktop,Organic Search,30,1073.0,0,Windows,home,google,organic
13923,desktop,Organic Search,30,816.0,0,Windows,home,google,organic
13924,desktop,Organic Search,2,12.0,0,Windows,home,google,organic
13925,desktop,Organic Search,16,302.0,0,Windows,home,google,organic
13926,desktop,Paid Search,3,154.0,0,Macintosh,product,google,cpc
13927,desktop,Organic Search,4,60.0,0,Windows,home,google,organic
13928,desktop,Organic Search,2,349.0,0,Macintosh,search,google,organic
13929,desktop,Organic Search,49,2734.0,0,Macintosh,home,google,organic
13930,desktop,Organic Search,21,548.0,0,Macintosh,home,google,organic
13931,desktop,Direct,3,62.0,0,Windows,home,(direct),(none)
13932,desktop,Organic Search,2,23.0,0,Macintosh,home,google,organic
13933,desktop,Organic Search,15,374.0,0,Windows,home,google,organic
13934,desktop,Paid Search,3,1220.0,0,Windows,product,google,cpc
13935,desktop,Paid Search,3,1220.0,0,Windows,product,google,cpc
13936,desktop,Paid Search,7,285.0,0,Windows,product,google,cpc
13937,desktop,Direct,3,82.0,0,Macintosh,search,(direct),(none)
13938,desktop,Direct,5,839.0,0,Windows,home,(direct),(none)
13939,desktop,Organic Search,12,522.0,0,Windows,home,google,organic
13940,desktop,Organic Search,3,82.0,0,Windows,home,google,organic
13941,desktop,Organic Search,15,191.0,0,Windows,home,google,organic
13942,desktop,Direct,5,318.0,0,Windows,product,(direct),(none)
